,
0,-75.42695142312631
1,-35.73747891417047
2,-57.60714931766835
3,38.912292942071254
4,52.25447418917526
5,-30.359812352838507
6,50.69300748932965
7,49.80239752843628
8,-71.15741670818787
9,-30.783860043169256
10,-43.004452482200705
11,-20.093740195459056
12,71.52571235852972
13,48.01950587621808
14,-46.029296813353874
15,-8.164860464710788
16,-40.977237790566974
17,-13.829467847792529
18,35.81417542396763
19,57.137938988918954
20,58.58218942427462
21,-17.4119798180655
22,27.2918515142474
23,-62.558176076796734
24,-28.81329295255254
25,-86.53213004789927
26,48.29475851168163
27,-7.58077299957862
28,-82.1606351315522
29,-72.07742392492993
30,82.24936467236876
31,19.579520395247254
32,-45.58350062023182
33,77.32147158259612
34,-12.59993584868307
35,-81.17670944827877
36,72.88331601110539
37,86.08230161828129
38,28.40167994220053
39,40.86306243169742
40,-2.0440109516026808
41,33.423062886483905
42,-24.690460134990172
43,-17.858354514543716
44,2.497599349968902
45,-81.9902191438053
46,88.14750486897083
47,-34.80858551213182
48,-44.62809342745697
49,-57.412990651422845
