,
0,-24.745652416978423
1,1.6001653184197728
2,-56.522120334270035
3,-95.92950649247773
4,12.568562977070638
5,-62.93504367955012
6,7.516508943591603
7,-86.06875619694347
8,-84.66226405546905
9,-58.18651961419307
10,-65.71973433361217
11,-58.97937569776219
12,-6.412159239559181
13,-23.778364561418986
14,-99.93854756476358
15,-50.956178072031655
16,-39.9171700025943
17,-47.32745826775093
18,-92.3399702574414
19,-81.5183109210537
20,-60.410658331443045
21,-88.51727596431385
22,-52.77947032929578
23,-45.17455987003599
24,-15.141958569661606
25,-41.186375219312175
26,-39.529126858199476
27,-81.17053270595677
28,-63.2099239820071
29,-56.78776929733562
30,-76.98903414935381
31,-82.0807961503028
32,-63.39199031682048
33,-54.75380835168711
34,-99.70321925496661
35,-78.31825595667411
36,-95.42947644948852
37,-63.07269009404035
38,-67.52744841662823
39,-74.66617318162828
40,-18.654933336833654
41,-89.09773903009214
42,-22.174544061045804
43,-59.85644598912402
44,1.289661980796983
45,-81.26027112559696
46,-22.061424297914634
47,-66.77436617720389
48,-52.3660021487211
49,-80.81124802451052
50,-19.365531766880082
51,-46.533095857464005
52,-29.53286053291278
53,-21.054297495632625
54,8.394339155179852
55,-43.10824921330759
56,-30.74683398865858
57,-82.96679594618418
58,-3.3514966360948613
59,-45.50372038565932
60,-60.45291003978228
61,-99.68541984083991
62,-31.141058278498996
63,-21.605600694224
64,-69.065691592143
65,-92.37818384943563
66,-73.4904255035151
67,3.753747833650143
68,-46.35667221216189
69,-94.35914755913022
70,-47.5024297676338
71,-57.499379654729054
72,-78.67014635647715
73,-65.95995242437559
74,-72.89072016825611
75,-8.406885141640563
76,-92.9861473518991
77,-72.77904952072105
78,-43.82521077400263
79,-70.36417058189289
80,-26.439509712010743
81,-62.222231869156936
82,-77.81004241450172
83,-17.336587332227815
84,-95.56765529599893
85,-16.57823873793767
86,-74.2374868177808
87,-39.67038816283247
88,-87.92430531007099
89,-66.94143299422839
90,-53.20871158520367
91,-58.8915796573028
92,-50.797734466748565
93,-18.326888376450714
94,-85.78615181767192
95,-94.61094380839174
96,-27.873502811037778
97,-32.98789778042667
98,-98.45609466786412
99,-99.90027673096142
100,-32.9099131114815
101,-96.0664045785983
102,-45.83750150842414
103,-33.90305170693007
104,-69.80292418143961
105,-92.6234291216797
106,-41.12594256068081
107,-91.45116088835692
108,-48.24656169711661
109,-10.95093606060118
110,-21.620321767528345
111,-9.779274988552002
112,-99.98904578427161
113,-13.565482349162696
114,-98.42464841565484
115,-17.957084638737072
116,9.987728681536561
117,-37.97331783729927
118,-12.656095696855676
119,-80.54241259999394
120,-30.083003352349856
121,-20.067850932592716
122,-58.3196096617262
123,-99.99995605108043
124,-63.83100589805865
125,-63.190468479085695
126,-93.30895167459578
127,-87.31897371921966
128,-37.670651095344844
129,-36.79219695423724
130,-77.28473286750649
131,-99.85694195566928
132,-27.94662026827251
133,-19.73646736439054
134,-76.66486722975758
135,-48.67295716919276
136,-47.8742048685507
137,-94.09714556251939
138,-93.46925826061671
139,-14.30965055285035
140,-85.12164601391113
141,-8.818915546231901
142,-98.71513823893669
143,-99.17955100958181
144,-2.512541987134977
145,-20.29273903381407
146,-35.95089788345166
147,-96.50104914797996
148,-46.90132705771384
149,-11.267901357554223
150,-93.27170558816458
151,-78.70105523889788
152,-15.309013847926611
153,-1.8674516455232717
154,-76.50678991220359
155,-82.0874929305464
156,-13.343029783343638
157,-2.070974889802816
158,-25.12640744391944
159,-37.66508716767712
160,-82.08384742958843
161,-89.42789963867301
162,-79.39233673532237
163,-41.99934003665341
164,-45.32257439568016
165,-6.016424905352707
166,-53.81683390085652
167,-99.97812047359422
168,-80.62940575495911
169,-11.786027166480865
170,-25.01835852088244
171,-59.65569781168654
172,-79.23971216362888
173,-74.91083577466546
174,-74.33724906859912
175,-92.39902770586272
176,-95.665889868301
177,-41.00414772315409
178,-55.044523266679036
179,-57.735568654122886
180,-49.25714128562202
181,-44.81406118999526
182,-70.60729989542834
183,-9.80399256324514
184,6.4494557043853336
185,-33.39605545957195
186,-11.279829022275072
187,3.555363174105743
188,-33.88851118564997
189,-58.120758633377726
190,0.9328790363869537
191,-53.5027334865183
192,-9.90802686794165
193,-19.313785878380116
194,-90.26509671814807
195,-50.774053317558106
196,-8.96364599753911
197,-23.528010430804976
198,-88.35814697396385
199,-43.034921204633434
200,-17.848187031002173
201,-8.719262726463208
202,-49.499852296662944
203,-53.0208965414905
204,-78.26038784636165
205,-99.85921471938317
206,-56.346993421901466
207,-3.3480553503395054
208,-31.088621682965368
209,-10.040503440827703
210,-86.21683089038947
211,-93.45937795777066
212,-5.194232494887046
213,-87.70007361278789
214,-18.953242257196457
215,-31.49012661293035
216,-72.3573275577181
217,-89.97076445945224
218,-12.561057890061516
219,-61.06632023050318
220,-3.984597841016427
221,-65.4139470105851
222,-14.131533513294912
223,-95.08879211381169
224,-98.35165690580483
225,-89.90152485756307
226,-87.86516909893744
227,-62.125084503301316
228,-78.74210440250314
229,-47.56699480659175
230,-98.90605022406194
231,-24.82868070729086
232,-19.59586759198875
233,-24.038062636136846
234,-41.44344839016041
235,-52.1884608281347
236,-74.07244282228936
237,-48.44985951797792
238,-98.77661016216727
239,-67.74001350127904
240,-13.415739453389067
241,-74.16759604451947
242,-77.92403185299582
243,-64.25725449714936
244,-11.860036634694403
245,-7.796940274879416
246,2.3123670586689418
247,-53.279576823409954
248,-35.204583332075565
249,-21.399966860812782
250,-36.1267013543451
251,-67.54416863131486
252,-2.474863652381778
253,-92.97437031971648
254,-64.98521866721183
255,-92.01262023371385
256,-56.43186493333581
257,-16.704058043499238
258,-63.46214138279424
259,-92.13858074195035
260,-81.70588748629774
261,-25.849144370510707
262,-40.146040830579054
263,-41.490904445896206
264,-24.449314625589125
265,-72.90493042959446
266,-58.46376097406983
267,-78.21179747427124
268,-50.06005771798789
269,-57.15329167402395
270,-91.95689277345221
271,-52.16827444614991
272,-46.13616484849215
273,-33.30647265720464
274,-40.71263032126691
275,-99.99690458861771
276,-97.09735344161228
277,-67.70254261671188
278,-38.17212208353596
279,-25.345531525829998
280,-44.37290084686467
281,-54.592638271617474
282,-54.4240397495573
283,-66.78758435522705
284,-48.5865781114125
285,-81.23052914152129
286,-68.00944280210228
287,-59.38547002946988
288,-90.58236820888493
289,-99.93680064519788
290,-24.52804029559463
291,-59.837684521521716
292,-76.35412882111054
293,-87.37109724516421
294,-48.86495421574703
295,-56.62004523354835
296,-17.20681831259326
297,-79.87351897475625
298,-23.9048870496823
299,-99.53839599146248
300,-84.54543083130109
301,-4.563750487167905
302,-52.76193764267569
303,-75.33032934437114
304,-96.13773247903757
305,-79.13541197568752
306,-98.65882281917138
307,-49.6713599063905
308,-13.825582755195951
309,-40.61632604846777
310,-51.41450370756554
311,-96.14308762586921
312,-28.111119183452335
313,-97.55313393097359
314,-77.99737628003307
315,-77.42238695024307
316,-90.71031668888983
317,-80.18983431539503
318,1.910241508031028
319,-74.76143404823259
320,-25.648711249211647
321,-27.26006502394697
322,-86.72356485837005
323,4.734214736654279
324,-66.38763911247148
325,-92.56412686054453
326,-84.3243404725815
327,-30.492652939496832
328,-19.947195932975
329,-71.76027830933504
330,-86.5808194307101
331,-66.1315820032406
332,-68.37791418361121
333,-10.015129489108512
334,-23.87989741666643
335,-30.210466772642086
336,3.603622930130882
337,1.3976229532747768
338,-99.84508951690064
339,-99.79506938579644
340,-45.25272400429089
341,-82.6703998642869
342,-52.36771126391196
343,-58.2217092241878
344,-9.167323479853096
345,-96.18315945469618
