,
0,484.051143412632
1,-341.6445524010491
2,213.80378722482615
3,22.949795506889142
4,529.5430000563391
5,330.7858761615777
6,-49.88476169071825
7,-600.0
8,387.1780204670499
9,14.09623268675667
10,221.42607369928658
11,353.3664602139527
12,416.4631584788545
13,306.632715177542
14,-378.89495188594145
15,-92.10449636146272
16,597.0491421345454
17,582.9634943054418
18,-133.79661386700457
19,466.86437692405286
20,-597.3968642480504
21,-204.25950627937436
22,347.0913247663349
23,-600.0
24,-404.4748088447504
25,-385.48447476262675
26,-295.24685157693136
27,195.47453457427815
28,-307.49912251704905
29,-459.00733872721514
30,-599.9567203397521
31,361.902793271475
32,-61.42389291541563
33,515.1302652809939
34,-2.101741586054813
35,-20.477183811854488
36,413.6957015107834
37,31.548862259368928
38,-388.94023323771125
39,209.99956721795195
40,442.6977396300461
41,-554.9177459703232
42,176.83861721967415
43,-105.08454518216028
44,316.06079576382615
45,48.722702782474
46,299.13462963330517
47,-40.26438835633909
48,-233.23634374056397
49,562.9938237686674
